,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
2031,2031,UrgentCare2031,Street 2031,Woerden,UT,3440AA,yeah nice international support,2153347143,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,50.0147058017298,4.6830215666257
2032,2032,UrgentCare2032,Street 2032,Harmelen,UT,3481AA,yeah nice international support,2241527410,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0869296716885,4.9663988724455
2033,2033,UrgentCare2033,Street 2033,Kamerik,UT,3470CA,yeah nice international support,8981225093,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1101797917813,4.8922907992993
2034,2034,UrgentCare2034,Street 2034,Zegveld,UT,3471HC,yeah nice international support,8823204570,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1326133437880,4.8656151579740
2035,2035,UrgentCare2035,Street 2035,Baarn,UT,3740AA,yeah nice international support,2727709004,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.2206919421993,5.2591029691145
2036,2036,UrgentCare2036,Street 2036,Lage Vuursche,UT,3749AA,yeah nice international support,8426364989,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1798926807590,5.2243577263677
2037,2037,UrgentCare2037,Street 2037,Nieuwegein,UT,3431AA,yeah nice international support,9853845137,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0370260949719,5.0831318624807
2038,2038,UrgentCare2038,Street 2038,Wijk bij Duurstede,UT,3960BA,yeah nice international support,1266394839,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9757261329076,5.3406428366181
2039,2039,UrgentCare2039,Street 2039,Langbroek,UT,3947BA,yeah nice international support,7668020404,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9928708681682,5.3755104303588
2040,2040,UrgentCare2040,Street 2040,Cothen,UT,3945BA,yeah nice international support,2952727698,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9954760289909,5.3178159359110
2041,2041,UrgentCare2041,Street 2041,Abcoude,UT,1390AA,yeah nice international support,1549074172,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.2730255430165,4.9723731017191
2042,2042,UrgentCare2042,Street 2042,Baambrugge,UT,1396HT,yeah nice international support,3846601301,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.2562188668597,4.9780623333086
2043,2043,UrgentCare2043,Street 2043,Breukelen,UT,3620AA,yeah nice international support,3052525489,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1716113328359,5.0038541826669
2044,2044,UrgentCare2044,Street 2044,Kockengen,UT,3628AA,yeah nice international support,4319454600,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1477304226071,4.9492572723612
2045,2045,UrgentCare2045,Street 2045,Nieuwer Ter Aa,UT,3626AA,yeah nice international support,5655701768,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1889362761292,4.9880817771448
2046,2046,UrgentCare2046,Street 2046,Rhenen,UT,3911AA,yeah nice international support,4584007958,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9555897727168,5.5750546523383
2047,2047,UrgentCare2047,Street 2047,Elst Ut,UT,3921AA,yeah nice international support,5243300185,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9859093545284,5.4912833207462
2048,2048,UrgentCare2048,Street 2048,Amersfoort,UT,3811AA,yeah nice international support,8210142867,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1544805426734,5.3882247440791
2049,2049,UrgentCare2049,Street 2049,Hoogland,UT,3828ZG,yeah nice international support,3143317610,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1827023614620,5.3816372623893
2050,2050,UrgentCare2050,Street 2050,Hooglanderveen,UT,3825FE,yeah nice international support,5797923072,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1925723095980,5.4373288897447
2051,2051,UrgentCare2051,Street 2051,Stoutenburg Noord,UT,3836PA,yeah nice international support,9320959889,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1639987486740,5.4623766443335
2052,2052,UrgentCare2052,Street 2052,Hekendorp,UT,3467PA,yeah nice international support,7723676401,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0173072799433,4.8230718255329
2053,2053,UrgentCare2053,Street 2053,Oudewater,UT,3421AA,yeah nice international support,3077369306,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0237599376702,4.8715690319876
2054,2054,UrgentCare2054,Street 2054,Papekop,UT,3464HK,yeah nice international support,8209396490,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0461396417790,4.8525702346409
2055,2055,UrgentCare2055,Street 2055,Snelrewaard,UT,3425EJ,yeah nice international support,3115805419,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0254192736440,4.8745026570580
2056,2056,UrgentCare2056,Street 2056,Wilnis,UT,3648AA,yeah nice international support,2269447472,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1958638950886,4.9073662301042
2057,2057,UrgentCare2057,Street 2057,Benschop,UT,3405ZG,yeah nice international support,3280170726,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0018113301792,4.9880362755736
2058,2058,UrgentCare2058,Street 2058,Jaarsveld,UT,3413MA,yeah nice international support,3521169247,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9695331315520,4.9765471789671
2059,2059,UrgentCare2059,Street 2059,Lopik,UT,3411AA,yeah nice international support,7818703192,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9746940433222,4.9478344803665
2060,2060,UrgentCare2060,Street 2060,Lopikerkapel,UT,3412JA,yeah nice international support,6818599033,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9834575276715,5.0158113057641
2061,2061,UrgentCare2061,Street 2061,Polsbroek,UT,3415PA,yeah nice international support,1562744935,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9759503026493,4.8473062304441
2062,2062,UrgentCare2062,Street 2062,Linschoten,UT,3461AB,yeah nice international support,9000511260,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0591355062760,4.9054931713066
2063,2063,UrgentCare2063,Street 2063,Montfoort,UT,3417ZG,yeah nice international support,9769535757,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0468022629250,4.9525173746280
2064,2064,UrgentCare2064,Street 2064,Veenendaal,UT,3900AA,yeah nice international support,7803945571,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0261674403742,5.5548442902603
2065,2065,UrgentCare2065,Street 2065,Houten,UT,3991AA,yeah nice international support,3624187101,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0259925740028,5.1653065680847
2066,2066,UrgentCare2066,Street 2066,'t Goy,UT,3997MC,yeah nice international support,7422792130,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0096086279330,5.1973135285839
2067,2067,UrgentCare2067,Street 2067,Tull en 't Waal,UT,3999MK,yeah nice international support,8376788550,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0007538784737,5.1321868608561
2068,2068,UrgentCare2068,Street 2068,Schalkwijk,UT,3998JA,yeah nice international support,2804327075,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9890247926151,5.2003291950898
2069,2069,UrgentCare2069,Street 2069,Maarssen,UT,3600AA,yeah nice international support,1043935844,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1407552272345,5.0464270875498
2070,2070,UrgentCare2070,Street 2070,Tienhoven,UT,3612AA,yeah nice international support,9026514224,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1564392625460,5.0827285033477
2071,2071,UrgentCare2071,Street 2071,Oud Zuilen,UT,3611AA,yeah nice international support,3141084990,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1293298053840,5.0646630047877
2072,2072,UrgentCare2072,Street 2072,Renswoude,UT,3927ZL,yeah nice international support,1897154153,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0739364982673,5.5368956196818
2073,2073,UrgentCare2073,Street 2073,Loenen aan de Vecht,UT,3632AA,yeah nice international support,9909222224,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.2043460577983,5.0175840647030
2074,2074,UrgentCare2074,Street 2074,Loenersloot,UT,3634AA,yeah nice international support,8796002393,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.2305789813857,5.0031938258650
2075,2075,UrgentCare2075,Street 2075,Nieuwersluis,UT,3631AA,yeah nice international support,5439638186,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1942596837404,5.0058768637421
2076,2076,UrgentCare2076,Street 2076,Nigtevecht,UT,1393ZG,yeah nice international support,6089367134,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.2758377750631,5.0262251395753
2077,2077,UrgentCare2077,Street 2077,Bunschoten-Spakenburg,UT,3750GA,yeah nice international support,9276278080,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.2522791283750,5.3889053275200
2078,2078,UrgentCare2078,Street 2078,Eemdijk,UT,3754LV,yeah nice international support,1759738114,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.2538840910311,5.3298069180580
2079,2079,UrgentCare2079,Street 2079,IJsselstein,UT,3401AA,yeah nice international support,6666318298,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0237086032954,5.0404297644299
2080,2080,UrgentCare2080,Street 2080,Woudenberg,UT,3930EA,yeah nice international support,6329961056,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0728865111076,5.4516767931165
2081,2081,UrgentCare2081,Street 2081,Bunnik,UT,3981AA,yeah nice international support,2847340530,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0643241488287,5.2058290204627
2082,2082,UrgentCare2082,Street 2082,Odijk,UT,3984ZG,yeah nice international support,2958580405,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0555469343181,5.2245827201532
2083,2083,UrgentCare2083,Street 2083,Werkhoven,UT,3985AA,yeah nice international support,8232625407,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0261617010410,5.2428434882989
2084,2084,UrgentCare2084,Street 2084,Leusden,UT,3813NX,yeah nice international support,8263610936,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1291046201020,5.4282599412989
2085,2085,UrgentCare2085,Street 2085,Stoutenburg,UT,3835PB,yeah nice international support,4689243653,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1525271623785,5.4480570372515
2086,2086,UrgentCare2086,Street 2086,Zeist,UT,3700AA,yeah nice international support,7315104892,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0812601835253,5.2399397739236
2087,2087,UrgentCare2087,Street 2087,Den Dolder,UT,3734AA,yeah nice international support,3100075050,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1451724742453,5.2441797984271
2088,2088,UrgentCare2088,Street 2088,Bosch en Duin,UT,3735KA,yeah nice international support,4241343438,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1278869867751,5.2434793054313
2089,2089,UrgentCare2089,Street 2089,Austerlitz,UT,3707HW,yeah nice international support,3573024071,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0900365631965,5.2983597211991
2090,2090,UrgentCare2090,Street 2090,Everdingen,UT,4121EA,yeah nice international support,7568952620,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9658237205380,5.1555154196928
2091,2091,UrgentCare2091,Street 2091,Hagestein,UT,4124AA,yeah nice international support,9102084891,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9783689728346,5.1157985493733
2092,2092,UrgentCare2092,Street 2092,Ossenwaard,UT,3989NZ,yeah nice international support,3221326927,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9920626351577,5.1385321695802
2093,2093,UrgentCare2093,Street 2093,Vianen,UT,4131AA,yeah nice international support,5462641589,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9956942511320,5.1007146078327
2094,2094,UrgentCare2094,Street 2094,Zijderveld,UT,4122GA,yeah nice international support,9471186310,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.9422293051389,5.1422220075446
2095,2095,UrgentCare2095,Street 2095,Ouddorp,UT,3523LK,yeah nice international support,4886515367,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.8119102102170,3.8916014002600
2096,2096,UrgentCare2096,Street 2096,De Bilt,UT,3731AC,yeah nice international support,6941609453,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1143307014852,5.1820786968937
2097,2097,UrgentCare2097,Street 2097,Bilthoven,UT,3720AA,yeah nice international support,5203963536,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1143050756551,5.1920186622415
2098,2098,UrgentCare2098,Street 2098,Maartensdijk,UT,3738BB,yeah nice international support,4114745430,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1575513209613,5.1781440259491
2099,2099,UrgentCare2099,Street 2099,Groenekan,UT,3737AA,yeah nice international support,9229312809,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1253480627541,5.1460785273407
2100,2100,UrgentCare2100,Street 2100,Hollandsche Rading,UT,3739JG,yeah nice international support,9540753351,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1762971530325,5.1763860050784
2101,2101,UrgentCare2101,Street 2101,Westbroek,UT,3615AA,yeah nice international support,6392531173,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1387423496350,5.1274066396124
2102,2102,UrgentCare2102,Street 2102,Utrecht,UT,3562BK,yeah nice international support,4295074317,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1167305261152,5.1223426830467
2103,2103,UrgentCare2103,Street 2103,Vleuten,UT,3450AA,yeah nice international support,4275756684,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1073664082526,5.0125353094833
2104,2104,UrgentCare2104,Street 2104,De Meern,UT,3451GZ,yeah nice international support,4262945172,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0909244063400,5.0335097695268
2105,2105,UrgentCare2105,Street 2105,Haarzuilens,UT,3455RM,yeah nice international support,9474056856,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.1237692242993,4.9831595336498
2106,2106,UrgentCare2106,Street 2106,Driebergen-Rijsenburg,UT,3971AA,yeah nice international support,4305781614,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0607317515636,5.3014631936014
2107,2107,UrgentCare2107,Street 2107,Leersum,UT,3956ZR,yeah nice international support,4800732040,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0117448763066,5.4122719283176
2108,2108,UrgentCare2108,Street 2108,Amerongen,UT,3958ZT,yeah nice international support,1550283229,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0007977133500,5.4617160496510
2109,2109,UrgentCare2109,Street 2109,Doorn,UT,3941AA,yeah nice international support,4728802148,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0404149144096,5.3027246935684
2110,2110,UrgentCare2110,Street 2110,Maarn,UT,3950AA,yeah nice international support,1233036832,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0628013607559,5.3712748379242
